query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
23322_8f85d82d,topo_moderate,3,22448_1f21757a,topo_connected,0.999987,False
23322_8f85d82d,topo_moderate,4,21552_4e9c19b1,topo_moderate,0.999983,True
23322_8f85d82d,topo_moderate,5,21550_0b16151d,topo_complex,0.999981,False
23322_8f85d82d,topo_moderate,6,20755_4b5e61bf,topo_connected,0.999975,False
23322_8f85d82d,topo_moderate,7,20779_fc5a7c3d,topo_connected,0.999971,False
23322_8f85d82d,topo_moderate,8,21923_41fa6eda,topo_moderate,0.999968,True
23322_8f85d82d,topo_moderate,9,20788_d25efea2,topo_connected,0.999967,False
23322_8f85d82d,topo_moderate,10,23132_1847c4ef,topo_complex,0.999959,False
23235_f9ccb8b0,topo_connected,1,23144_88ca00a5,topo_connected,0.999973,True
23235_f9ccb8b0,topo_connected,2,23195_2629864e,topo_connected,0.999953,True
23235_f9ccb8b0,topo_connected,3,22076_20e8a107,topo_complex,0.999924,False
23235_f9ccb8b0,topo_connected,4,21580_b8b2571b,topo_connected,0.999724,True
23235_f9ccb8b0,topo_connected,5,22670_9353c710,topo_connected,0.999503,True
23235_f9ccb8b0,topo_connected,6,22492_047b125b,topo_connected,0.999451,True
23235_f9ccb8b0,topo_connected,7,23271_f833d903,topo_connected,0.999447,True
23235_f9ccb8b0,topo_connected,8,23204_ff1672a9,topo_complex,0.999398,False
23235_f9ccb8b0,topo_connected,9,21991_ab98f156,topo_complex,0.999217,False
23235_f9ccb8b0,topo_connected,10,21741_c6faf98e,topo_connected,0.999155,True
21528_a5d5490f,topo_connected,1,21912_3f74887c,topo_connected,1.0,True
21528_a5d5490f,topo_connected,2,22729_232da678,topo_connected,1.0,True
21528_a5d5490f,topo_connected,3,23372_4cb88567,topo_isolated,0.999999,False
21528_a5d5490f,topo_connected,4,22577_cd96733e,topo_moderate,0.999999,False
21528_a5d5490f,topo_connected,5,22066_308cdcfe,topo_connected,0.999998,True
21528_a5d5490f,topo_connected,6,20511_e1b972aa,topo_moderate,0.999998,False
21528_a5d5490f,topo_connected,7,20281_a29f9a18,topo_minimal,0.999996,False
21528_a5d5490f,topo_connected,8,23505_161e8ec5,topo_connected,0.999996,True
21528_a5d5490f,topo_connected,9,21224_18ba4aba,topo_moderate,0.999996,False
21528_a5d5490f,topo_connected,10,20229_d1ae2ae3,topo_connected,0.999995,True
23466_1cf60d09,topo_complex,1,22440_014f1bac,topo_connected,0.999978,False
23466_1cf60d09,topo_complex,2,20735_fb18051a,topo_connected,0.999976,False
23466_1cf60d09,topo_complex,3,23313_210c6783,topo_connected,0.999956,False
23466_1cf60d09,topo_complex,4,23026_e6f08109,topo_complex,0.99995,True
23466_1cf60d09,topo_complex,5,20899_a8d7c6d5,topo_complex,0.999947,True
23466_1cf60d09,topo_complex,6,22085_e039a7d3,topo_complex,0.999932,True
23466_1cf60d09,topo_complex,7,20163_3742f394,topo_connected,0.999929,False
23466_1cf60d09,topo_complex,8,23379_636204a6,topo_connected,0.999925,False
23466_1cf60d09,topo_complex,9,23041_8d3ea25c,topo_complex,0.999924,True
23466_1cf60d09,topo_complex,10,23120_f7c9092f,topo_connected,0.999917,False
21467_67965037,topo_complex,1,21603_98a15295,topo_minimal,0.999951,False
21467_67965037,topo_complex,2,22050_e8702dd4,topo_connected,0.99989,False
21467_67965037,topo_complex,3,22561_067b78ae,topo_moderate,0.999791,False
21467_67965037,topo_complex,4,20225_4ce6d59b,topo_isolated,0.999527,False
21467_67965037,topo_complex,5,21186_d1698d8c,topo_complex,0.974998,True
21467_67965037,topo_complex,6,21497_9833a679,topo_moderate,0.974998,False
21467_67965037,topo_complex,7,23221_42f37ae3,topo_moderate,0.974997,False
21467_67965037,topo_complex,8,20609_69f28932,topo_moderate,0.974994,False
21467_67965037,topo_complex,9,21176_b5c72bfb,topo_moderate,0.974992,False
21467_67965037,topo_complex,10,22095_af226cbc,topo_complex,0.974991,True
20165_2b088be5,topo_complex,1,21580_b8b2571b,topo_connected,0.998673,False
20165_2b088be5,topo_complex,2,23204_ff1672a9,topo_complex,0.998436,True
20165_2b088be5,topo_complex,3,23053_139f2009,topo_complex,0.998421,True
20165_2b088be5,topo_complex,4,23144_88ca00a5,topo_connected,0.998275,False
20165_2b088be5,topo_complex,5,22076_20e8a107,topo_complex,0.998004,True
20165_2b088be5,topo_complex,6,23235_f9ccb8b0,topo_connected,0.99799,False
20165_2b088be5,topo_complex,7,23195_2629864e,topo_connected,0.997828,False
20165_2b088be5,topo_complex,8,21337_062b39fa,topo_complex,0.997585,True
20165_2b088be5,topo_complex,9,21991_ab98f156,topo_complex,0.997162,True
20165_2b088be5,topo_complex,10,22357_e2f7b060,topo_complex,0.99713,True
22581_406c16c4,topo_moderate,1,21153_a2fb81fe,topo_connected,0.999988,False
22581_406c16c4,topo_moderate,2,21700_28d193ac,topo_complex,0.999979,False
22581_406c16c4,topo_moderate,3,23130_7417d5b3,topo_complex,0.999959,False
22581_406c16c4,topo_moderate,4,21545_4384f96e,topo_moderate,0.999956,True
22581_406c16c4,topo_moderate,5,23083_fdb942ac,topo_connected,0.999942,False
22581_406c16c4,topo_moderate,6,21918_976c2754,topo_complex,0.999911,False
22581_406c16c4,topo_moderate,7,21425_d0d47a2a,topo_complex,0.999901,False
22581_406c16c4,topo_moderate,8,22900_09de4c7a,topo_moderate,0.999878,True
22581_406c16c4,topo_moderate,9,22491_a33562ad,topo_complex,0.999725,False
22581_406c16c4,topo_moderate,10,21708_e61bd657,topo_moderate,0.999612,True
21781_5985da6d,topo_isolated,1,22374_aa5bb54d,topo_isolated,1.0,True
21781_5985da6d,topo_isolated,2,23215_08a54de0,topo_moderate,1.0,False
21781_5985da6d,topo_isolated,3,21015_10304cb9,topo_isolated,1.0,True
21781_5985da6d,topo_isolated,4,22843_cb38a007,topo_moderate,1.0,False
21781_5985da6d,topo_isolated,5,22058_71feafda,topo_isolated,1.0,True
21781_5985da6d,topo_isolated,6,20467_f1fcc009,topo_isolated,1.0,True
21781_5985da6d,topo_isolated,7,22227_aca28ff2,topo_moderate,1.0,False
21781_5985da6d,topo_isolated,8,23439_18900af2,topo_minimal,0.999999,False
21781_5985da6d,topo_isolated,9,22902_83870421,topo_minimal,0.999999,False
21781_5985da6d,topo_isolated,10,21357_9edfc0a0,topo_isolated,0.999999,True
21267_35a558cc,topo_isolated,1,20376_eefa9511,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,2,20231_f54462bb,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,3,20479_77930584,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,4,20466_4b3e5186,topo_minimal,1.0,False
21267_35a558cc,topo_isolated,5,23442_28996649,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,6,20672_0bc07cce,topo_minimal,1.0,False
21267_35a558cc,topo_isolated,7,20426_79358492,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,8,20705_ac2a0325,topo_isolated,1.0,True
21267_35a558cc,topo_isolated,9,21243_3ec5d732,topo_minimal,1.0,False
21267_35a558cc,topo_isolated,10,20291_42287610,topo_isolated,1.0,True
21849_a5f563a6,topo_complex,1,22070_fd1b8e5e,topo_connected,0.999997,False
21849_a5f563a6,topo_complex,2,22360_42cd6a21,topo_moderate,0.999992,False
21849_a5f563a6,topo_complex,3,23233_ac09e2e5,topo_complex,0.999989,True
21849_a5f563a6,topo_complex,4,21845_dff8b3a1,topo_complex,0.999987,True
21849_a5f563a6,topo_complex,5,21352_c1101acb,topo_moderate,0.999965,False
21849_a5f563a6,topo_complex,6,22028_776fbf0d,topo_complex,0.999959,True
21849_a5f563a6,topo_complex,7,21121_1e9e7540,topo_complex,0.999955,True
21849_a5f563a6,topo_complex,8,21709_4dd88551,topo_connected,0.999954,False
21849_a5f563a6,topo_complex,9,21838_5bc448b4,topo_moderate,0.999948,False
21849_a5f563a6,topo_complex,10,22168_a84560a9,topo_connected,0.999936,False
20722_90d46353,topo_minimal,1,21281_6e562106,topo_moderate,0.999979,False
20722_90d46353,topo_minimal,2,21503_34f299ca,topo_connected,0.999925,False
20722_90d46353,topo_minimal,3,20688_955aae0c,topo_connected,0.999922,False
20722_90d46353,topo_minimal,4,22372_e91792a1,topo_connected,0.999921,False
20722_90d46353,topo_minimal,5,23413_6702ec7f,topo_minimal,0.99992,True
20722_90d46353,topo_minimal,6,23213_3df3cb34,topo_complex,0.999919,False
20722_90d46353,topo_minimal,7,20387_0d507234,topo_isolated,0.999919,False
20722_90d46353,topo_minimal,8,22126_e1cca10f,topo_connected,0.999917,False
20722_90d46353,topo_minimal,9,21549_18160a0a,topo_moderate,0.999916,False
20722_90d46353,topo_minimal,10,23331_192866b6,topo_connected,0.999915,False
23213_3df3cb34,topo_complex,1,23413_6702ec7f,topo_minimal,0.999998,False
23213_3df3cb34,topo_complex,2,23174_8ef93daf,topo_isolated,0.999997,False
23213_3df3cb34,topo_complex,3,21549_18160a0a,topo_moderate,0.999997,False
23213_3df3cb34,topo_complex,4,21794_4d137e7d,topo_isolated,0.999997,False
23213_3df3cb34,topo_complex,5,21503_34f299ca,topo_connected,0.999996,False
23213_3df3cb34,topo_complex,6,20688_955aae0c,topo_connected,0.99999,False
23213_3df3cb34,topo_complex,7,23028_2ca87745,topo_connected,0.999987,False
23213_3df3cb34,topo_complex,8,23331_192866b6,topo_connected,0.999986,False
23213_3df3cb34,topo_complex,9,21008_a3fec63b,topo_connected,0.999986,False
23213_3df3cb34,topo_complex,10,22776_facf9bcf,topo_complex,0.999982,True
22073_951645ae,topo_connected,1,22825_f4c18d65,topo_moderate,0.999997,False
22073_951645ae,topo_connected,2,23435_e1c96b4d,topo_moderate,0.999995,False
22073_951645ae,topo_connected,3,21353_4686c90c,topo_minimal,0.999994,False
22073_951645ae,topo_connected,4,21326_ab4d6c43,topo_moderate,0.999992,False
22073_951645ae,topo_connected,5,22064_e1ba20dd,topo_moderate,0.999991,False
22073_951645ae,topo_connected,6,20232_e5b060d9,topo_connected,0.99999,True
22073_951645ae,topo_connected,7,23158_c7e753c2,topo_moderate,0.999983,False
22073_951645ae,topo_connected,8,23369_447545f6,topo_moderate,0.999983,False
22073_951645ae,topo_connected,9,21994_357aac6f,topo_connected,0.999983,True
22073_951645ae,topo_connected,10,22214_b098105d,topo_minimal,0.999981,False
22341_0f9c52ed,topo_connected,1,22461_0ba0e480,topo_connected,0.999989,True
22341_0f9c52ed,topo_connected,2,23036_7f9d143f,topo_connected,0.999989,True
22341_0f9c52ed,topo_connected,3,21513_50fb4d62,topo_connected,0.99998,True
22341_0f9c52ed,topo_connected,4,20925_dc64a33a,topo_moderate,0.999978,False
22341_0f9c52ed,topo_connected,5,22002_315afcfc,topo_complex,0.999978,False
22341_0f9c52ed,topo_connected,6,23501_6c48b3c1,topo_complex,0.999977,False
22341_0f9c52ed,topo_connected,7,21989_a0b5037d,topo_connected,0.999976,True
22341_0f9c52ed,topo_connected,8,21009_907a2a95,topo_complex,0.999973,False
22341_0f9c52ed,topo_connected,9,22059_b7d76712,topo_connected,0.999972,True
22341_0f9c52ed,topo_connected,10,20322_daa5c577,topo_moderate,0.999967,False
22075_12b129d5,topo_isolated,1,21806_616e985a,topo_isolated,1.0,True
22075_12b129d5,topo_isolated,2,20934_fe7fbd78,topo_isolated,1.0,True
22075_12b129d5,topo_isolated,3,21630_316322ff,topo_isolated,1.0,True
22075_12b129d5,topo_isolated,4,22133_465d7a91,topo_isolated,1.0,True
22075_12b129d5,topo_isolated,5,21062_c4ed6d45,topo_minimal,1.0,False
22075_12b129d5,topo_isolated,6,20193_2da4f0a0,topo_minimal,1.0,False
22075_12b129d5,topo_isolated,7,22844_9b75b8e0,topo_moderate,1.0,False
22075_12b129d5,topo_isolated,8,20951_2918f2fa,topo_moderate,1.0,False
22075_12b129d5,topo_isolated,9,21459_a9de5e5b,topo_isolated,0.999999,True
22075_12b129d5,topo_isolated,10,21015_10304cb9,topo_isolated,0.999999,True
22762_dcbdd14d,topo_minimal,1,22983_0ab3faaf,topo_minimal,1.0,True
22762_dcbdd14d,topo_minimal,2,22259_613f9d44,topo_moderate,0.999994,False
22762_dcbdd14d,topo_minimal,3,22155_ab18f2b6,topo_isolated,0.999992,False
22762_dcbdd14d,topo_minimal,4,22886_a6331748,topo_minimal,0.999991,True
22762_dcbdd14d,topo_minimal,5,23170_6ea8ded5,topo_moderate,0.999989,False
22762_dcbdd14d,topo_minimal,6,20585_09b72895,topo_moderate,0.999987,False
22762_dcbdd14d,topo_minimal,7,21692_777db9e2,topo_complex,0.999987,False
22762_dcbdd14d,topo_minimal,8,23102_211ad1db,topo_isolated,0.999985,False
22762_dcbdd14d,topo_minimal,9,21478_8fbd4409,topo_moderate,0.999978,False
22762_dcbdd14d,topo_minimal,10,20609_69f28932,topo_moderate,0.999973,False
21722_68aeba65,topo_complex,1,22306_c3dca308,topo_complex,0.999858,True
21722_68aeba65,topo_complex,2,22278_12f1fb79,topo_minimal,0.999675,False
21722_68aeba65,topo_complex,3,22211_b1ee53f0,topo_connected,0.999661,False
21722_68aeba65,topo_complex,4,20959_d4905d19,topo_complex,0.99955,True
21722_68aeba65,topo_complex,5,23154_7c74d190,topo_connected,0.999436,False
21722_68aeba65,topo_complex,6,21839_a8eb6d34,topo_isolated,0.999427,False
21722_68aeba65,topo_complex,7,21805_2ba39d00,topo_complex,0.999351,True
21722_68aeba65,topo_complex,8,21977_ce9f4e71,topo_moderate,0.999317,False
21722_68aeba65,topo_complex,9,21134_7aa7cd89,topo_complex,0.999009,True
21722_68aeba65,topo_complex,10,23377_690165aa,topo_connected,0.998977,False
22133_465d7a91,topo_isolated,1,21062_c4ed6d45,topo_minimal,1.0,False
22133_465d7a91,topo_isolated,2,22075_12b129d5,topo_isolated,1.0,True
22133_465d7a91,topo_isolated,3,21630_316322ff,topo_isolated,1.0,True
22133_465d7a91,topo_isolated,4,21806_616e985a,topo_isolated,1.0,True
22133_465d7a91,topo_isolated,5,20934_fe7fbd78,topo_isolated,1.0,True
22133_465d7a91,topo_isolated,6,20193_2da4f0a0,topo_minimal,1.0,False
22133_465d7a91,topo_isolated,7,22844_9b75b8e0,topo_moderate,1.0,False
22133_465d7a91,topo_isolated,8,21459_a9de5e5b,topo_isolated,0.999999,True
22133_465d7a91,topo_isolated,9,21357_9edfc0a0,topo_isolated,0.999999,True
22133_465d7a91,topo_isolated,10,21495_ebbbd369,topo_moderate,0.999999,False
21592_c5e77a82,topo_connected,1,23305_2662b29a,topo_minimal,0.990173,False
21592_c5e77a82,topo_connected,2,22852_dc1dbed6,topo_moderate,0.984289,False
21592_c5e77a82,topo_connected,3,21856_f84d9348,topo_moderate,0.968568,False
21592_c5e77a82,topo_connected,4,22080_594bcb66,topo_minimal,0.945992,False
21592_c5e77a82,topo_connected,5,21423_196855d1,topo_minimal,0.925819,False
21592_c5e77a82,topo_connected,6,22017_6d3be48d,topo_complex,0.925344,False
21592_c5e77a82,topo_connected,7,21496_f4025ad5,topo_isolated,0.920469,False
21592_c5e77a82,topo_connected,8,22443_fa24c6f9,topo_isolated,0.916751,False
21592_c5e77a82,topo_connected,9,21282_b2d83538,topo_connected,0.916095,True
21592_c5e77a82,topo_connected,10,20319_9f53cd7c,topo_moderate,0.900924,False
21511_d07c59c2,topo_connected,1,21843_effbd24d,topo_connected,0.999997,True
21511_d07c59c2,topo_connected,2,22652_dc7405ef,topo_connected,0.99999,True
21511_d07c59c2,topo_connected,3,19596_fb9531a5,topo_complex,0.999989,False
21511_d07c59c2,topo_connected,4,23155_d7305c5f,topo_complex,0.999984,False
21511_d07c59c2,topo_connected,5,22893_eb8aa8ac,topo_minimal,0.999982,False
21511_d07c59c2,topo_connected,6,21838_5bc448b4,topo_moderate,0.999933,False
21511_d07c59c2,topo_connected,7,21081_72fa4ad1,topo_moderate,0.999931,False
21511_d07c59c2,topo_connected,8,22168_a84560a9,topo_connected,0.999889,True
21511_d07c59c2,topo_connected,9,22028_776fbf0d,topo_complex,0.999856,False
21511_d07c59c2,topo_connected,10,22416_4cd31921,topo_connected,0.999853,True
21994_357aac6f,topo_connected,1,22214_b098105d,topo_minimal,0.999999,False
21994_357aac6f,topo_connected,2,23342_7193a931,topo_moderate,0.999999,False
21994_357aac6f,topo_connected,3,23369_447545f6,topo_moderate,0.999999,False
21994_357aac6f,topo_connected,4,23158_c7e753c2,topo_moderate,0.999998,False
21994_357aac6f,topo_connected,5,23387_c4aa9424,topo_minimal,0.999997,False
21994_357aac6f,topo_connected,6,20495_e8e7e80c,topo_moderate,0.999996,False
21994_357aac6f,topo_connected,7,22043_041e1b7c,topo_moderate,0.999996,False
21994_357aac6f,topo_connected,8,23339_87a4d11f,topo_isolated,0.999996,False
21994_357aac6f,topo_connected,9,22891_b8c84495,topo_moderate,0.999996,False
21994_357aac6f,topo_connected,10,20647_cea2e07c,topo_moderate,0.999996,False
20671_33532794,topo_minimal,1,20341_6a1588fb,topo_minimal,0.999999,True
20671_33532794,topo_minimal,2,21533_8837772a,topo_moderate,0.999997,False
20671_33532794,topo_minimal,3,20385_f2d30908,topo_minimal,0.999996,True
20671_33532794,topo_minimal,4,22732_cd2af0ac,topo_isolated,0.999986,False
20671_33532794,topo_minimal,5,20958_94222947,topo_minimal,0.999933,True
20671_33532794,topo_minimal,6,23096_7da0f913,topo_moderate,0.999882,False
20671_33532794,topo_minimal,7,21634_e5e20375,topo_moderate,0.999823,False
20671_33532794,topo_minimal,8,22844_9b75b8e0,topo_moderate,0.975,False
20671_33532794,topo_minimal,9,20193_2da4f0a0,topo_minimal,0.975,True
20671_33532794,topo_minimal,10,21062_c4ed6d45,topo_minimal,0.975,True
20697_d3e106b4,topo_complex,1,23329_6939d5d9,topo_complex,0.999978,True
20697_d3e106b4,topo_complex,2,23168_7fdf5427,topo_complex,0.999958,True
20697_d3e106b4,topo_complex,3,23419_ea47995f,topo_complex,0.999954,True
20697_d3e106b4,topo_complex,4,21174_861bd902,topo_moderate,0.999902,False
20697_d3e106b4,topo_complex,5,20643_71ad3d26,topo_minimal,0.99987,False
20697_d3e106b4,topo_complex,6,21697_06656699,topo_connected,0.999835,False
20697_d3e106b4,topo_complex,7,22417_4a15d62e,topo_connected,0.999787,False
20697_d3e106b4,topo_complex,8,21709_4dd88551,topo_connected,0.999758,False
20697_d3e106b4,topo_complex,9,21121_1e9e7540,topo_complex,0.999753,True
20697_d3e106b4,topo_complex,10,23467_9f431540,topo_moderate,0.999675,False
20241_ccb70dc8,topo_isolated,1,20241_8c0d3f83,topo_isolated,1.0,True
20241_ccb70dc8,topo_isolated,2,22839_113f2990,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,3,20332_0c2a24aa,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,4,21139_cd619b26,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,5,23199_75dc1efd,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,6,21119_4f5c95a6,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,7,20429_4c909f3f,topo_isolated,1.0,True
20241_ccb70dc8,topo_isolated,8,20804_0dcacc66,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,9,20392_8b23d193,topo_minimal,1.0,False
20241_ccb70dc8,topo_isolated,10,22142_7891a26a,topo_minimal,1.0,False
21557_53eafe15,topo_complex,1,22298_51433023,topo_connected,0.99979,False
21557_53eafe15,topo_complex,2,20636_ca9eb29a,topo_connected,0.999679,False
21557_53eafe15,topo_complex,3,22787_49022c32,topo_complex,0.999641,True
21557_53eafe15,topo_complex,4,22357_e2f7b060,topo_complex,0.999613,True
21557_53eafe15,topo_complex,5,19051_26735260,topo_connected,0.999587,False
21557_53eafe15,topo_complex,6,23048_8a1a5553,topo_complex,0.999571,True
21557_53eafe15,topo_complex,7,21093_1bda9bbe,topo_isolated,0.999262,False
21557_53eafe15,topo_complex,8,21337_062b39fa,topo_complex,0.99922,True
21557_53eafe15,topo_complex,9,22193_c8773ded,topo_connected,0.999161,False
21557_53eafe15,topo_complex,10,20668_b2f2633e,topo_complex,0.998983,True
7778_3a9748b3,topo_complex,1,22357_e2f7b060,topo_complex,0.999631,True
7778_3a9748b3,topo_complex,2,21991_ab98f156,topo_complex,0.999533,True
7778_3a9748b3,topo_complex,3,21762_90d34d16,topo_moderate,0.999393,False
7778_3a9748b3,topo_complex,4,20636_ca9eb29a,topo_connected,0.999337,False
7778_3a9748b3,topo_complex,5,23053_139f2009,topo_complex,0.999211,True
7778_3a9748b3,topo_complex,6,23204_ff1672a9,topo_complex,0.999209,True
7778_3a9748b3,topo_complex,7,23048_8a1a5553,topo_complex,0.999141,True
7778_3a9748b3,topo_complex,8,22787_49022c32,topo_complex,0.999122,True
7778_3a9748b3,topo_complex,9,21557_53eafe15,topo_complex,0.998488,True
7778_3a9748b3,topo_complex,10,20668_b2f2633e,topo_complex,0.998405,True
20488_589ac9c0,topo_minimal,1,21357_9edfc0a0,topo_isolated,0.999998,False
20488_589ac9c0,topo_minimal,2,23215_08a54de0,topo_moderate,0.999998,False
20488_589ac9c0,topo_minimal,3,21781_5985da6d,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,4,22374_aa5bb54d,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,5,21015_10304cb9,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,6,22058_71feafda,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,7,22843_cb38a007,topo_moderate,0.999997,False
20488_589ac9c0,topo_minimal,8,20467_f1fcc009,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,9,20802_802b7d69,topo_isolated,0.999997,False
20488_589ac9c0,topo_minimal,10,22902_83870421,topo_minimal,0.999997,True
23374_57cca189,topo_connected,1,21292_f94bd96b,topo_connected,0.999994,True
23374_57cca189,topo_connected,2,20789_1809f41f,topo_moderate,0.999988,False
23374_57cca189,topo_connected,3,20431_27e7f151,topo_connected,0.998946,True
23374_57cca189,topo_connected,4,21028_d4d30a2e,topo_complex,0.992497,False
