assembly_name,family,component_count,body_count,edge_count,face_count,vertex_count,mass,volume,surface_area,material,complexity_ratio,rotational_symmetry,geometric_complexity,source_file
23369_447545f6,simple_rotor,1,6.0,186.0,98.0,122.0,0.0634522784151072,8.792472659448176,0.0,"Steel, Glass, Cast, Clear",1.8979591836734695,0,406.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23369_447545f6/assembly.json
20141_b9376856,medium_rotor,18,16.0,750.0,324.0,459.0,10.437570808479114,1329.626854583327,0.0,"Steel, Mild",2.314814814814815,0,1533.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20141_b9376856/assembly.json
23103_43bde2a6,simple_rotor,1,2.0,169.0,61.0,114.0,0.07142484499654506,9.098706368986631,0.0,Steel,2.7704918032786887,1,344.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23103_43bde2a6/assembly.json
21384_b9774b93,simple_rotor,4,4.0,216.0,86.0,156.0,15.279805655181129,1946.4720579848577,0.0,Steel,2.511627906976744,1,458.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21384_b9774b93/assembly.json
20239_49b65a55,medium_rotor,7,24.0,495.0,215.0,331.0,0.00032393855034912295,0.04126605736931503,0.0,"Steel, Mild",2.302325581395349,0,1041.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20239_49b65a55/assembly.json
21424_9d516e3a,medium_rotor,2,4.0,319.0,130.0,203.0,5.145553482407197,655.4845200518722,0.0,Steel,2.453846153846154,0,652.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21424_9d516e3a/assembly.json
21551_c6c2d516,high_complexity_rotor,4,4.0,2453.0,950.0,1563.0,0.025522586218442424,24.077911526832473,0.0,Plastic,2.582105263157895,1,4966.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21551_c6c2d516/assembly.json
20940_9777847c,simple_rotor,13,12.0,210.0,97.0,142.0,6.714676393231979,12208.502533149054,0.0,MaterialInv_066,2.1649484536082473,0,449.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20940_9777847c/assembly.json
23451_14c8d09e,medium_rotor,14,12.0,755.0,350.0,474.0,73.03094107302314,9303.304595289574,0.0,Steel,2.157142857142857,0,1579.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23451_14c8d09e/assembly.json
21037_62248d34,symmetric_rotor,3,2.0,356.0,117.0,242.0,5.242459626211949,667.8292517467453,0.0,Steel,3.0427350427350426,1,715.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21037_62248d34/assembly.json
21817_945cd3c9,medium_rotor,1,21.0,453.0,186.0,309.0,398.4068719376253,50752.46776275482,0.0,Steel,2.435483870967742,0,948.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21817_945cd3c9/assembly.json
23283_fadf3820,medium_rotor,1,53.0,854.0,492.0,634.0,365.0177073415754,46499.070998926814,0.0,Steel,1.7357723577235773,0,1980.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23283_fadf3820/assembly.json
23323_075a079e,medium_rotor,12,11.0,213.0,143.0,168.0,6.433707144390331,1095.9516111569549,0.0,"Steel, Polystyrene",1.4895104895104896,0,524.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23323_075a079e/assembly.json
23172_4ab01e83,medium_rotor,1,11.0,608.0,258.0,393.0,0.09366242881013555,11.93151959364784,0.0,Steel,2.356589147286822,0,1259.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23172_4ab01e83/assembly.json
21762_90d34d16,high_complexity_rotor,15,14.0,3606.0,1568.0,2072.0,0.09613665893743172,12.246708144895763,0.0,Steel,2.2997448979591835,0,7246.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21762_90d34d16/assembly.json
22612_28fe0ac2,medium_rotor,14,12.0,733.0,329.0,490.0,15.378115718841123,1958.9956329733923,0.0,Steel,2.2279635258358663,0,1552.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22612_28fe0ac2/assembly.json
22535_0ba01cc9,complex_assembly,25,36.0,1918.0,885.0,1210.0,1.8257706857318208,232.58225295946758,0.0,"Steel, Mild, Steel",2.167231638418079,0,4013.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22535_0ba01cc9/assembly.json
21715_53df62c9,medium_rotor,1,4.0,249.0,100.0,163.0,0.8244082808614103,105.02016316705863,0.0,Steel,2.49,0,512.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21715_53df62c9/assembly.json
22283_36ba29c9,simple_rotor,4,3.0,100.0,38.0,67.0,0.14103583802336375,17.96634879278519,0.0,Steel,2.6315789473684212,1,205.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22283_36ba29c9/assembly.json
20620_8a5226b4,high_complexity_rotor,1,2.0,1553.0,488.0,1094.0,521.4532691278266,66427.16804176135,0.0,Steel,3.182377049180328,1,3135.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20620_8a5226b4/assembly.json
20329_414757bb,medium_rotor,1,13.0,334.0,179.0,211.0,6.577615054631445,837.912745812923,0.0,"Steel, Mild",1.8659217877094971,0,724.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20329_414757bb/assembly.json
22377_d490f505,simple_rotor,5,3.0,196.0,83.0,131.0,3.9859756365511934,507.767597012891,0.0,Steel,2.36144578313253,0,410.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22377_d490f505/assembly.json
22492_047b125b,complex_assembly,32,146.0,4198.0,1877.0,2808.0,29.671598564274806,3779.821473156026,0.0,Steel,2.23654768247203,0,8883.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22492_047b125b/assembly.json
22402_a62e84b4,high_complexity_rotor,1,6.0,2721.0,1352.0,1115.0,61.46534619884663,7829.980407496387,0.0,Steel,2.0125739644970415,0,5188.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22402_a62e84b4/assembly.json
20287_072b5bf6,high_complexity_rotor,10,6.0,3840.0,1812.0,2040.0,0.04275764588010826,15.836165140780837,0.0,"Aluminum, Wood Flooring",2.119205298013245,0,7692.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20287_072b5bf6/assembly.json
20810_f6674f2d,simple_rotor,1,2.0,162.0,66.0,100.0,0.1080847616076547,14.87915029478076,0.0,"Steel, Rubber, Natural",2.4545454545454546,0,328.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20810_f6674f2d/assembly.json
22049_4da0d894,symmetric_rotor,3,3.0,342.0,120.0,228.0,30.58956610641171,3896.760013555632,0.0,Steel,2.85,1,690.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22049_4da0d894/assembly.json
20758_cdccf572,simple_rotor,10,9.0,222.0,86.0,147.0,0.3342570505795227,42.58051599739143,0.0,Steel,2.5813953488372094,1,455.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20758_cdccf572/assembly.json
22681_124bf3a9,medium_rotor,2,12.0,270.0,133.0,193.0,67.89866810199868,8649.511860127222,0.0,Steel,2.030075187969925,0,596.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22681_124bf3a9/assembly.json
21690_5d1f3475,simple_rotor,1,5.0,35.0,25.0,31.0,0.3527472450259154,44.935954780371404,0.0,Steel,1.4,0,91.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21690_5d1f3475/assembly.json
20546_87dbd755,complex_assembly,23,38.0,17605.0,6458.0,11615.0,0.25957948492935895,74.89739804878536,0.0,"Steel, Mild, Aluminum, Anodized Red, Rubber, Silicone",2.7260761845772685,1,35678.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20546_87dbd755/assembly.json
22092_897b0ffa,medium_rotor,14,12.0,358.0,164.0,242.0,0.0389964191590143,4.985726526779862,0.0,"Steel, Iron, Cast",2.182926829268293,0,764.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22092_897b0ffa/assembly.json
20991_6795af4f,high_complexity_rotor,1,45.0,2700.0,990.0,1800.0,10.881350713899565,19081.476195971696,0.0,Wood,2.727272727272727,1,5490.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20991_6795af4f/assembly.json
23049_207a41f0,medium_rotor,11,10.0,504.0,296.0,386.0,26.60051885000871,3295.341169716545,0.0,"Steel, Stainless Steel, Brass",1.7027027027027026,0,1186.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23049_207a41f0/assembly.json
22533_e7298b05,complex_assembly,30,51.0,5310.0,2141.0,3472.0,14.930445043173066,1901.9675214233225,0.0,Steel,2.4801494628678187,0,10923.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22533_e7298b05/assembly.json
22638_37f9fe91,symmetric_rotor,13,16.0,839.0,329.0,570.0,20.340488351223254,2591.1450128946817,0.0,Steel,2.5501519756838906,1,1738.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22638_37f9fe91/assembly.json
21617_ddd3657b,simple_rotor,1,2.0,94.0,56.0,68.0,1.7583160510128497,223.98930586150954,0.0,Steel,1.6785714285714286,0,218.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21617_ddd3657b/assembly.json
21858_f1409ea2,medium_rotor,6,17.0,727.0,319.0,511.0,7.131417491745183,908.4608269739086,0.0,Steel,2.2789968652037618,0,1557.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21858_f1409ea2/assembly.json
21028_d4d30a2e,medium_rotor,17,31.0,1278.0,599.0,846.0,0.09519824729755201,35.25861011020444,0.0,Aluminum,2.1335559265442403,0,2723.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21028_d4d30a2e/assembly.json
21541_abc67be6,medium_rotor,1,25.0,1379.0,660.0,775.0,0.7092976058019113,467.76875589046415,0.0,"Polycarbonate, Smoke, Rubber, Nitrile, Steel",2.0893939393939394,0,2814.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21541_abc67be6/assembly.json
22826_199df203,medium_rotor,1,14.0,414.0,197.0,292.0,12.366420976546202,1575.3402517893248,0.0,Steel,2.1015228426395938,0,903.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22826_199df203/assembly.json
22227_aca28ff2,simple_rotor,3,5.0,105.0,44.0,72.0,4.384682769772711,642.2948742584686,0.0,"Steel, Glass, Cast, Clear",2.3863636363636362,0,221.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22227_aca28ff2/assembly.json
22902_83870421,simple_rotor,1,2.0,65.0,35.0,48.0,0.05210431911870683,6.6374928813639285,0.0,Steel,1.8571428571428572,0,148.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22902_83870421/assembly.json
21665_2e14b6ff,simple_rotor,1,1.0,112.0,40.0,72.0,3.935321734687447,501.3148706608213,0.0,Steel,2.8,1,224.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21665_2e14b6ff/assembly.json
20813_726b2714,simple_rotor,1,3.0,231.0,102.0,130.0,4.682077796858347,596.4430314469232,0.0,Steel,2.264705882352941,0,463.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20813_726b2714/assembly.json
20429_4c909f3f,simple_rotor,1,1.0,44.0,18.0,28.0,0.2250451299959828,28.66816942623985,0.0,"Steel, Mild",2.4444444444444446,0,90.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20429_4c909f3f/assembly.json
23373_f5dac851,medium_rotor,16,13.0,472.0,259.0,357.0,3.464206605185629,446.58540986924345,0.0,"Steel, Plastic, Stainless Steel",1.8223938223938223,0,1088.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23373_f5dac851/assembly.json
21794_4d137e7d,medium_rotor,1,9.0,674.0,285.0,401.0,0.01604547873996807,2.044010030569181,0.0,Steel,2.364912280701754,0,1360.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21794_4d137e7d/assembly.json
22065_0d414124,complex_assembly,22,21.0,2592.0,985.0,1749.0,0.07169110785108307,9.132625203959625,0.0,Steel,2.631472081218274,1,5326.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22065_0d414124/assembly.json
22224_1e749c32,medium_rotor,4,3.0,248.0,118.0,164.0,0.2839482126013974,36.171746828203496,0.0,Steel,2.1016949152542375,0,530.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22224_1e749c32/assembly.json
22047_5a090f16,simple_rotor,1,1.0,177.0,57.0,113.0,0.4581429719224638,432.2103508702489,0.0,"Steel, ABS Plastic",3.1052631578947367,1,347.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22047_5a090f16/assembly.json
20952_b8a54213,complex_assembly,98,140.0,11909.0,4805.0,8103.0,316.7826971396508,62501.36733689045,0.0,"Steel, Mild, Pine, Aluminio-6061",2.4784599375650362,0,24817.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20952_b8a54213/assembly.json
21490_d07ff9f8,symmetric_rotor,6,5.0,1340.0,462.0,898.0,0.25655002633884655,30.616460497392296,0.0,"Bronze, Steel",2.9004329004329006,1,2700.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21490_d07ff9f8/assembly.json
23041_8d3ea25c,medium_rotor,10,9.0,1298.0,602.0,766.0,0.01689349139541764,2.1520371204353683,0.0,Steel,2.1561461794019934,0,2666.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23041_8d3ea25c/assembly.json
22241_535ad84b,simple_rotor,1,10.0,157.0,52.0,110.0,0.0,0.0,0.0,Steel,3.019230769230769,1,319.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22241_535ad84b/assembly.json
23022_86e6a8a0,simple_rotor,1,2.0,34.0,24.0,30.0,0.1419110774635336,18.07784426287052,0.0,Steel,1.4166666666666667,0,88.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23022_86e6a8a0/assembly.json
23053_139f2009,high_complexity_rotor,1,142.0,3615.0,1556.0,2437.0,19.545021384220654,2489.8116413019948,0.0,Steel,2.3232647814910026,0,7608.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23053_139f2009/assembly.json
23037_d0df320c,symmetric_rotor,1,4.0,642.0,252.0,403.0,2.6897278703548038,342.64049303882854,0.0,Steel,2.5476190476190474,1,1297.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23037_d0df320c/assembly.json
22416_4cd31921,high_complexity_rotor,1,3.0,1568.0,562.0,998.0,0.001215088038798058,0.15478828519720486,0.0,Steel,2.790035587188612,1,3128.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22416_4cd31921/assembly.json
21391_78fc6345,simple_rotor,4,8.0,204.0,88.0,138.0,0.03329205639058321,6.473417372832165,0.0,"Copper, Titanium, Steel",2.3181818181818183,0,430.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21391_78fc6345/assembly.json
21134_7aa7cd89,high_complexity_rotor,7,37.0,2910.0,1119.0,2139.0,117.76687903613728,15002.15019568628,0.0,"Steel, Plastic, Glass, Cast, Clear",2.6005361930294906,1,6168.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21134_7aa7cd89/assembly.json
21700_28d193ac,high_complexity_rotor,7,21.0,1690.0,693.0,1178.0,38.46171757403396,4812.462010996691,0.0,"Steel, Stainless Steel",2.4386724386724388,0,3561.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21700_28d193ac/assembly.json
